"loc","period","validated_species","n.obs","n.days","freq","flash"
662,"Control","raadyr",31,331,0.0936555891238671,FALSE
662,"Control","rev",16,331,0.0483383685800604,FALSE
662,"Control","rugde",0,331,0,FALSE
662,"Control","sau",0,331,0,FALSE
662,"Control","skogshons",0,331,0,FALSE
662,"Control","smagnagere",0,331,0,FALSE
662,"Control","sykkel",0,331,0,FALSE
662,"Control","ukjent",6,331,0.0181268882175227,FALSE
662,"Control","ulv",0,331,0,FALSE
662,"Control","villsvin",0,331,0,FALSE
662,"Control",NA,320,331,0.966767371601209,FALSE
664,"Control","andre_maardyr",0,322,0,FALSE
664,"Control","andre_pattedyr",0,322,0,FALSE
664,"Control","bjorn",0,322,0,FALSE
664,"Control","ekorn",0,322,0,FALSE
664,"Control","elg",6,322,0.0186335403726708,FALSE
664,"Control","fugl",3,322,0.0093167701863354,FALSE
664,"Control","gaupe",0,322,0,FALSE
664,"Control","grevling",5,322,0.015527950310559,FALSE
664,"Control","hare",2,322,0.0062111801242236,FALSE
664,"Control","hjort",0,322,0,FALSE
664,"Control","hund",0,322,0,FALSE
664,"Control","ilder",0,322,0,FALSE
664,"Control","katt",0,322,0,FALSE
664,"Control","kjoeretoey",0,322,0,FALSE
664,"Control","ku",0,322,0,FALSE
664,"Control","maar",0,322,0,FALSE
664,"Control","menneske",1,322,0.0031055900621118,FALSE
664,"Control","motorsykkel",0,322,0,FALSE
664,"Control","nothing",330,322,1.02484472049689,FALSE
664,"Control","raadyr",19,322,0.0590062111801242,FALSE
664,"Control","rev",5,322,0.015527950310559,FALSE
664,"Control","rugde",0,322,0,FALSE
664,"Control","sau",0,322,0,FALSE
664,"Control","skogshons",3,322,0.0093167701863354,FALSE
664,"Control","smagnagere",0,322,0,FALSE
664,"Control","sykkel",0,322,0,FALSE
664,"Control","ukjent",0,322,0,FALSE
664,"Control","ulv",0,322,0,FALSE
664,"Control","villsvin",0,322,0,FALSE
664,"Control",NA,0,322,0,FALSE
818,"Control","andre_maardyr",0,134,0,FALSE
818,"Control","andre_pattedyr",0,134,0,FALSE
818,"Control","bjorn",0,134,0,FALSE
818,"Control","ekorn",14,134,0.104477611940299,FALSE
818,"Control","elg",31,134,0.23134328358209,FALSE
818,"Control","fugl",10,134,0.0746268656716418,FALSE
818,"Control","gaupe",2,134,0.0149253731343284,FALSE
818,"Control","grevling",5,134,0.0373134328358209,FALSE
818,"Control","hare",40,134,0.298507462686567,FALSE
818,"Control","hjort",2,134,0.0149253731343284,FALSE
818,"Control","hund",2,134,0.0149253731343284,FALSE
818,"Control","ilder",0,134,0,FALSE
818,"Control","katt",0,134,0,FALSE
818,"Control","kjoeretoey",0,134,0,FALSE
818,"Control","ku",0,134,0,FALSE
818,"Control","maar",1,134,0.00746268656716418,FALSE
818,"Control","menneske",11,134,0.082089552238806,FALSE
818,"Control","motorsykkel",0,134,0,FALSE
818,"Control","nothing",46,134,0.343283582089552,FALSE
818,"Control","raadyr",20,134,0.149253731343284,FALSE
818,"Control","rev",6,134,0.0447761194029851,FALSE
818,"Control","rugde",0,134,0,FALSE
818,"Control","sau",0,134,0,FALSE
818,"Control","skogshons",0,134,0,FALSE
818,"Control","smagnagere",0,134,0,FALSE
818,"Control","sykkel",0,134,0,FALSE
818,"Control","ukjent",6,134,0.0447761194029851,FALSE
818,"Control","ulv",0,134,0,FALSE
818,"Control","villsvin",0,134,0,FALSE
818,"Control",NA,1,134,0.00746268656716418,FALSE
821,"Control","andre_maardyr",0,74,0,FALSE
821,"Control","andre_pattedyr",0,74,0,FALSE
821,"Control","bjorn",0,74,0,FALSE
821,"Control","ekorn",1,74,0.0135135135135135,FALSE
821,"Control","elg",18,74,0.243243243243243,FALSE
821,"Control","fugl",3,74,0.0405405405405405,FALSE
821,"Control","gaupe",1,74,0.0135135135135135,FALSE
821,"Control","grevling",1,74,0.0135135135135135,FALSE
821,"Control","hare",2,74,0.027027027027027,FALSE
821,"Control","hjort",2,74,0.027027027027027,FALSE
821,"Control","hund",1,74,0.0135135135135135,FALSE
821,"Control","ilder",0,74,0,FALSE
821,"Control","katt",0,74,0,FALSE
821,"Control","kjoeretoey",0,74,0,FALSE
821,"Control","ku",3,74,0.0405405405405405,FALSE
821,"Control","maar",1,74,0.0135135135135135,FALSE
821,"Control","menneske",8,74,0.108108108108108,FALSE
821,"Control","motorsykkel",0,74,0,FALSE
821,"Control","nothing",31,74,0.418918918918919,FALSE
821,"Control","raadyr",1,74,0.0135135135135135,FALSE
821,"Control","rev",7,74,0.0945945945945946,FALSE
821,"Control","rugde",0,74,0,FALSE
821,"Control","sau",0,74,0,FALSE
821,"Control","skogshons",13,74,0.175675675675676,FALSE
821,"Control","smagnagere",0,74,0,FALSE
821,"Control","sykkel",0,74,0,FALSE
821,"Control","ukjent",2,74,0.027027027027027,FALSE
821,"Control","ulv",0,74,0,FALSE
821,"Control","villsvin",0,74,0,FALSE
821,"Control",NA,0,74,0,FALSE
822,"0_1","andre_maardyr",0,65,0,FALSE
822,"0_1","andre_pattedyr",0,65,0,FALSE
822,"0_1","bjorn",0,65,0,FALSE
822,"0_1","ekorn",0,65,0,FALSE
822,"0_1","elg",10,65,0.153846153846154,FALSE
822,"0_1","fugl",5,65,0.0769230769230769,FALSE
822,"0_1","gaupe",0,65,0,FALSE
822,"0_1","grevling",9,65,0.138461538461538,FALSE
822,"0_1","hare",6,65,0.0923076923076923,FALSE
822,"0_1","hjort",1,65,0.0153846153846154,FALSE
822,"0_1","hund",0,65,0,FALSE
822,"0_1","ilder",0,65,0,FALSE
822,"0_1","katt",0,65,0,FALSE
822,"0_1","kjoeretoey",0,65,0,FALSE
822,"0_1","ku",0,65,0,FALSE
822,"0_1","maar",1,65,0.0153846153846154,FALSE
822,"0_1","menneske",34,65,0.523076923076923,FALSE
822,"0_1","motorsykkel",0,65,0,FALSE
822,"0_1","nothing",46,65,0.707692307692308,FALSE
822,"0_1","raadyr",3,65,0.0461538461538462,FALSE
822,"0_1","rev",13,65,0.2,FALSE
822,"0_1","rugde",0,65,0,FALSE
822,"0_1","sau",0,65,0,FALSE
822,"0_1","skogshons",0,65,0,FALSE
822,"0_1","smagnagere",0,65,0,FALSE
822,"0_1","sykkel",0,65,0,FALSE
822,"0_1","ukjent",1,65,0.0153846153846154,FALSE
822,"0_1","ulv",0,65,0,FALSE
822,"0_1","villsvin",0,65,0,FALSE
822,"0_1",NA,0,65,0,FALSE
822,"0_2","andre_maardyr",0,36,0,FALSE
822,"0_2","andre_pattedyr",0,36,0,FALSE
822,"0_2","bjorn",0,36,0,FALSE
822,"0_2","ekorn",0,36,0,FALSE
822,"0_2","elg",0,36,0,FALSE
822,"0_2","fugl",1,36,0.0277777777777778,FALSE
822,"0_2","gaupe",0,36,0,FALSE
822,"0_2","grevling",1,36,0.0277777777777778,FALSE
822,"0_2","hare",1,36,0.0277777777777778,FALSE
822,"0_2","hjort",1,36,0.0277777777777778,FALSE
822,"0_2","hund",2,36,0.0555555555555556,FALSE
822,"0_2","ilder",0,36,0,FALSE
822,"0_2","katt",0,36,0,FALSE
822,"0_2","kjoeretoey",7,36,0.194444444444444,FALSE
822,"0_2","ku",7,36,0.194444444444444,FALSE
822,"0_2","maar",0,36,0,FALSE
822,"0_2","menneske",50,36,1.38888888888889,FALSE
822,"0_2","motorsykkel",0,36,0,FALSE
822,"0_2","nothing",10,36,0.277777777777778,FALSE
822,"0_2","raadyr",1,36,0.0277777777777778,FALSE
822,"0_2","rev",6,36,0.166666666666667,FALSE
822,"0_2","rugde",0,36,0,FALSE
822,"0_2","sau",0,36,0,FALSE
822,"0_2","skogshons",0,36,0,FALSE
822,"0_2","smagnagere",0,36,0,FALSE
822,"0_2","sykkel",0,36,0,FALSE
822,"0_2","ukjent",0,36,0,FALSE
822,"0_2","ulv",0,36,0,FALSE
822,"0_2","villsvin",0,36,0,FALSE
822,"0_2",NA,0,36,0,FALSE
822,"1_1","andre_maardyr",0,32,0,TRUE
822,"1_1","andre_pattedyr",0,32,0,TRUE
822,"1_1","bjorn",0,32,0,TRUE
822,"1_1","ekorn",0,32,0,TRUE
822,"1_1","elg",0,32,0,TRUE
822,"1_1","fugl",1,32,0.03125,TRUE
822,"1_1","gaupe",0,32,0,TRUE
822,"1_1","grevling",3,32,0.09375,TRUE
822,"1_1","hare",3,32,0.09375,TRUE
822,"1_1","hjort",4,32,0.125,TRUE
822,"1_1","hund",0,32,0,TRUE
822,"1_1","ilder",0,32,0,TRUE
822,"1_1","katt",0,32,0,TRUE
822,"1_1","kjoeretoey",2,32,0.0625,TRUE
822,"1_1","ku",8,32,0.25,TRUE
822,"1_1","maar",0,32,0,TRUE
822,"1_1","menneske",37,32,1.15625,TRUE
822,"1_1","motorsykkel",0,32,0,TRUE
822,"1_1","nothing",11,32,0.34375,TRUE
822,"1_1","raadyr",0,32,0,TRUE
822,"1_1","rev",10,32,0.3125,TRUE
822,"1_1","rugde",0,32,0,TRUE
822,"1_1","sau",0,32,0,TRUE
822,"1_1","skogshons",0,32,0,TRUE
822,"1_1","smagnagere",0,32,0,TRUE
822,"1_1","sykkel",0,32,0,TRUE
822,"1_1","ukjent",0,32,0,TRUE
822,"1_1","ulv",0,32,0,TRUE
822,"1_1","villsvin",0,32,0,TRUE
822,"1_1",NA,0,32,0,TRUE
823,"0_1","andre_maardyr",0,29,0,FALSE
823,"0_1","andre_pattedyr",0,29,0,FALSE
823,"0_1","bjorn",0,29,0,FALSE
823,"0_1","ekorn",3,29,0.103448275862069,FALSE
823,"0_1","elg",0,29,0,FALSE
823,"0_1","fugl",6,29,0.206896551724138,FALSE
823,"0_1","gaupe",0,29,0,FALSE
823,"0_1","grevling",5,29,0.172413793103448,FALSE
823,"0_1","hare",7,29,0.241379310344828,FALSE
823,"0_1","hjort",1,29,0.0344827586206897,FALSE
823,"0_1","hund",0,29,0,FALSE
823,"0_1","ilder",0,29,0,FALSE
823,"0_1","katt",0,29,0,FALSE
823,"0_1","kjoeretoey",0,29,0,FALSE
823,"0_1","ku",0,29,0,FALSE
823,"0_1","maar",2,29,0.0689655172413793,FALSE
823,"0_1","menneske",0,29,0,FALSE
823,"0_1","motorsykkel",0,29,0,FALSE
823,"0_1","nothing",21,29,0.724137931034483,FALSE
823,"0_1","raadyr",0,29,0,FALSE
823,"0_1","rev",3,29,0.103448275862069,FALSE
823,"0_1","rugde",0,29,0,FALSE
823,"0_1","sau",0,29,0,FALSE
823,"0_1","skogshons",0,29,0,FALSE
823,"0_1","smagnagere",0,29,0,FALSE
823,"0_1","sykkel",0,29,0,FALSE
823,"0_1","ukjent",0,29,0,FALSE
823,"0_1","ulv",0,29,0,FALSE
823,"0_1","villsvin",0,29,0,FALSE
823,"0_1",NA,0,29,0,FALSE
823,"0_2","andre_maardyr",0,16,0,FALSE
823,"0_2","andre_pattedyr",0,16,0,FALSE
823,"0_2","bjorn",0,16,0,FALSE
823,"0_2","ekorn",1,16,0.0625,FALSE
823,"0_2","elg",0,16,0,FALSE
823,"0_2","fugl",1,16,0.0625,FALSE
823,"0_2","gaupe",0,16,0,FALSE
823,"0_2","grevling",3,16,0.1875,FALSE
823,"0_2","hare",0,16,0,FALSE
823,"0_2","hjort",1,16,0.0625,FALSE
823,"0_2","hund",0,16,0,FALSE
823,"0_2","ilder",0,16,0,FALSE
823,"0_2","katt",0,16,0,FALSE
823,"0_2","kjoeretoey",0,16,0,FALSE
823,"0_2","ku",1,16,0.0625,FALSE
823,"0_2","maar",0,16,0,FALSE
823,"0_2","menneske",0,16,0,FALSE
823,"0_2","motorsykkel",0,16,0,FALSE
823,"0_2","nothing",4,16,0.25,FALSE
823,"0_2","raadyr",0,16,0,FALSE
823,"0_2","rev",0,16,0,FALSE
823,"0_2","rugde",0,16,0,FALSE
823,"0_2","sau",9,16,0.5625,FALSE
823,"0_2","skogshons",0,16,0,FALSE
823,"0_2","smagnagere",0,16,0,FALSE
823,"0_2","sykkel",0,16,0,FALSE
823,"0_2","ukjent",0,16,0,FALSE
823,"0_2","ulv",0,16,0,FALSE
823,"0_2","villsvin",0,16,0,FALSE
823,"0_2",NA,0,16,0,FALSE
823,"1_1","andre_maardyr",0,6,0,TRUE
823,"1_1","andre_pattedyr",0,6,0,TRUE
823,"1_1","bjorn",0,6,0,TRUE
823,"1_1","ekorn",0,6,0,TRUE
823,"1_1","elg",1,6,0.166666666666667,TRUE
823,"1_1","fugl",0,6,0,TRUE
823,"1_1","gaupe",0,6,0,TRUE
823,"1_1","grevling",1,6,0.166666666666667,TRUE
823,"1_1","hare",0,6,0,TRUE
823,"1_1","hjort",0,6,0,TRUE
823,"1_1","hund",0,6,0,TRUE
823,"1_1","ilder",0,6,0,TRUE
823,"1_1","katt",0,6,0,TRUE
823,"1_1","kjoeretoey",0,6,0,TRUE
823,"1_1","ku",0,6,0,TRUE
823,"1_1","maar",0,6,0,TRUE
823,"1_1","menneske",0,6,0,TRUE
823,"1_1","motorsykkel",0,6,0,TRUE
823,"1_1","nothing",2,6,0.333333333333333,TRUE
823,"1_1","raadyr",1,6,0.166666666666667,TRUE
823,"1_1","rev",1,6,0.166666666666667,TRUE
823,"1_1","rugde",0,6,0,TRUE
823,"1_1","sau",0,6,0,TRUE
823,"1_1","skogshons",0,6,0,TRUE
823,"1_1","smagnagere",0,6,0,TRUE
823,"1_1","sykkel",0,6,0,TRUE
823,"1_1","ukjent",0,6,0,TRUE
823,"1_1","ulv",0,6,0,TRUE
823,"1_1","villsvin",0,6,0,TRUE
823,"1_1",NA,0,6,0,TRUE
823,"1_2","andre_maardyr",0,8,0,TRUE
823,"1_2","andre_pattedyr",0,8,0,TRUE
823,"1_2","bjorn",0,8,0,TRUE
823,"1_2","ekorn",2,8,0.25,TRUE
823,"1_2","elg",0,8,0,TRUE
823,"1_2","fugl",1,8,0.125,TRUE
823,"1_2","gaupe",0,8,0,TRUE
823,"1_2","grevling",0,8,0,TRUE
823,"1_2","hare",0,8,0,TRUE
823,"1_2","hjort",0,8,0,TRUE
823,"1_2","hund",0,8,0,TRUE
823,"1_2","ilder",0,8,0,TRUE
823,"1_2","katt",0,8,0,TRUE
823,"1_2","kjoeretoey",0,8,0,TRUE
823,"1_2","ku",0,8,0,TRUE
823,"1_2","maar",1,8,0.125,TRUE
823,"1_2","menneske",2,8,0.25,TRUE
823,"1_2","motorsykkel",0,8,0,TRUE
823,"1_2","nothing",1,8,0.125,TRUE
823,"1_2","raadyr",0,8,0,TRUE
823,"1_2","rev",1,8,0.125,TRUE
823,"1_2","rugde",0,8,0,TRUE
823,"1_2","sau",0,8,0,TRUE
823,"1_2","skogshons",1,8,0.125,TRUE
823,"1_2","smagnagere",0,8,0,TRUE
823,"1_2","sykkel",0,8,0,TRUE
823,"1_2","ukjent",0,8,0,TRUE
823,"1_2","ulv",0,8,0,TRUE
823,"1_2","villsvin",0,8,0,TRUE
823,"1_2",NA,0,8,0,TRUE
824,"0_1","andre_maardyr",0,65,0,FALSE
824,"0_1","andre_pattedyr",0,65,0,FALSE
824,"0_1","bjorn",0,65,0,FALSE
824,"0_1","ekorn",0,65,0,FALSE
824,"0_1","elg",1,65,0.0153846153846154,FALSE
824,"0_1","fugl",9,65,0.138461538461538,FALSE
824,"0_1","gaupe",1,65,0.0153846153846154,FALSE
824,"0_1","grevling",13,65,0.2,FALSE
824,"0_1","hare",38,65,0.584615384615385,FALSE
824,"0_1","hjort",2,65,0.0307692307692308,FALSE
824,"0_1","hund",0,65,0,FALSE
824,"0_1","ilder",0,65,0,FALSE
824,"0_1","katt",0,65,0,FALSE
824,"0_1","kjoeretoey",0,65,0,FALSE
824,"0_1","ku",0,65,0,FALSE
824,"0_1","maar",1,65,0.0153846153846154,FALSE
824,"0_1","menneske",6,65,0.0923076923076923,FALSE
824,"0_1","motorsykkel",0,65,0,FALSE
824,"0_1","nothing",18,65,0.276923076923077,FALSE
824,"0_1","raadyr",8,65,0.123076923076923,FALSE
824,"0_1","rev",4,65,0.0615384615384615,FALSE
824,"0_1","rugde",0,65,0,FALSE
824,"0_1","sau",0,65,0,FALSE
824,"0_1","skogshons",0,65,0,FALSE
824,"0_1","smagnagere",0,65,0,FALSE
824,"0_1","sykkel",0,65,0,FALSE
824,"0_1","ukjent",1,65,0.0153846153846154,FALSE
824,"0_1","ulv",0,65,0,FALSE
824,"0_1","villsvin",0,65,0,FALSE
824,"0_1",NA,0,65,0,FALSE
824,"0_2","andre_maardyr",0,97,0,FALSE
824,"0_2","andre_pattedyr",0,97,0,FALSE
824,"0_2","bjorn",0,97,0,FALSE
824,"0_2","ekorn",33,97,0.34020618556701,FALSE
824,"0_2","elg",3,97,0.0309278350515464,FALSE
824,"0_2","fugl",11,97,0.11340206185567,FALSE
824,"0_2","gaupe",1,97,0.0103092783505155,FALSE
824,"0_2","grevling",3,97,0.0309278350515464,FALSE
824,"0_2","hare",83,97,0.855670103092783,FALSE
824,"0_2","hjort",0,97,0,FALSE
824,"0_2","hund",1,97,0.0103092783505155,FALSE
824,"0_2","ilder",0,97,0,FALSE
824,"0_2","katt",0,97,0,FALSE
824,"0_2","kjoeretoey",7,97,0.0721649484536082,FALSE
824,"0_2","ku",0,97,0,FALSE
824,"0_2","maar",0,97,0,FALSE
824,"0_2","menneske",7,97,0.0721649484536082,FALSE
824,"0_2","motorsykkel",0,97,0,FALSE
824,"0_2","nothing",26,97,0.268041237113402,FALSE
824,"0_2","raadyr",2,97,0.0206185567010309,FALSE
824,"0_2","rev",9,97,0.0927835051546392,FALSE
824,"0_2","rugde",0,97,0,FALSE
824,"0_2","sau",0,97,0,FALSE
824,"0_2","skogshons",1,97,0.0103092783505155,FALSE
824,"0_2","smagnagere",0,97,0,FALSE
824,"0_2","sykkel",0,97,0,FALSE
824,"0_2","ukjent",4,97,0.0412371134020619,FALSE
824,"0_2","ulv",0,97,0,FALSE
824,"0_2","villsvin",0,97,0,FALSE
824,"0_2",NA,0,97,0,FALSE
824,"1_1","andre_maardyr",0,23,0,TRUE
824,"1_1","andre_pattedyr",0,23,0,TRUE
824,"1_1","bjorn",0,23,0,TRUE
824,"1_1","ekorn",1,23,0.0434782608695652,TRUE
824,"1_1","elg",3,23,0.130434782608696,TRUE
824,"1_1","fugl",0,23,0,TRUE
824,"1_1","gaupe",0,23,0,TRUE
824,"1_1","grevling",1,23,0.0434782608695652,TRUE
824,"1_1","hare",10,23,0.434782608695652,TRUE
824,"1_1","hjort",1,23,0.0434782608695652,TRUE
824,"1_1","hund",3,23,0.130434782608696,TRUE
824,"1_1","ilder",0,23,0,TRUE
824,"1_1","katt",0,23,0,TRUE
824,"1_1","kjoeretoey",3,23,0.130434782608696,TRUE
824,"1_1","ku",0,23,0,TRUE
824,"1_1","maar",4,23,0.173913043478261,TRUE
824,"1_1","menneske",0,23,0,TRUE
824,"1_1","motorsykkel",0,23,0,TRUE
824,"1_1","nothing",5,23,0.217391304347826,TRUE
824,"1_1","raadyr",14,23,0.608695652173913,TRUE
824,"1_1","rev",5,23,0.217391304347826,TRUE
824,"1_1","rugde",0,23,0,TRUE
824,"1_1","sau",0,23,0,TRUE
824,"1_1","skogshons",0,23,0,TRUE
824,"1_1","smagnagere",0,23,0,TRUE
824,"1_1","sykkel",0,23,0,TRUE
824,"1_1","ukjent",1,23,0.0434782608695652,TRUE
824,"1_1","ulv",0,23,0,TRUE
824,"1_1","villsvin",0,23,0,TRUE
824,"1_1",NA,0,23,0,TRUE
825,"0_1","andre_maardyr",0,10,0,FALSE
825,"0_1","andre_pattedyr",0,10,0,FALSE
825,"0_1","bjorn",0,10,0,FALSE
825,"0_1","ekorn",0,10,0,FALSE
825,"0_1","elg",0,10,0,FALSE
825,"0_1","fugl",0,10,0,FALSE
825,"0_1","gaupe",0,10,0,FALSE
825,"0_1","grevling",0,10,0,FALSE
825,"0_1","hare",0,10,0,FALSE
825,"0_1","hjort",0,10,0,FALSE
825,"0_1","hund",0,10,0,FALSE
825,"0_1","ilder",0,10,0,FALSE
825,"0_1","katt",0,10,0,FALSE
825,"0_1","kjoeretoey",3,10,0.3,FALSE
825,"0_1","ku",2,10,0.2,FALSE
825,"0_1","maar",0,10,0,FALSE
825,"0_1","menneske",4,10,0.4,FALSE
825,"0_1","motorsykkel",0,10,0,FALSE
825,"0_1","nothing",12,10,1.2,FALSE
825,"0_1","raadyr",0,10,0,FALSE
825,"0_1","rev",2,10,0.2,FALSE
825,"0_1","rugde",0,10,0,FALSE
825,"0_1","sau",0,10,0,FALSE
825,"0_1","skogshons",0,10,0,FALSE
825,"0_1","smagnagere",0,10,0,FALSE
825,"0_1","sykkel",0,10,0,FALSE
825,"0_1","ukjent",0,10,0,FALSE
825,"0_1","ulv",0,10,0,FALSE
825,"0_1","villsvin",0,10,0,FALSE
825,"0_1",NA,0,10,0,FALSE
825,"0_2","andre_maardyr",0,41,0,FALSE
825,"0_2","andre_pattedyr",0,41,0,FALSE
825,"0_2","bjorn",0,41,0,FALSE
825,"0_2","ekorn",0,41,0,FALSE
825,"0_2","elg",3,41,0.0731707317073171,FALSE
825,"0_2","fugl",1,41,0.024390243902439,FALSE
825,"0_2","gaupe",0,41,0,FALSE
825,"0_2","grevling",4,41,0.0975609756097561,FALSE
825,"0_2","hare",2,41,0.0487804878048781,FALSE
825,"0_2","hjort",9,41,0.219512195121951,FALSE
825,"0_2","hund",0,41,0,FALSE
825,"0_2","ilder",0,41,0,FALSE
825,"0_2","katt",0,41,0,FALSE
825,"0_2","kjoeretoey",4,41,0.0975609756097561,FALSE
825,"0_2","ku",0,41,0,FALSE
825,"0_2","maar",0,41,0,FALSE
825,"0_2","menneske",0,41,0,FALSE
825,"0_2","motorsykkel",0,41,0,FALSE
825,"0_2","nothing",35,41,0.853658536585366,FALSE
825,"0_2","raadyr",5,41,0.121951219512195,FALSE
825,"0_2","rev",2,41,0.0487804878048781,FALSE
825,"0_2","rugde",0,41,0,FALSE
825,"0_2","sau",0,41,0,FALSE
825,"0_2","skogshons",0,41,0,FALSE
825,"0_2","smagnagere",0,41,0,FALSE
825,"0_2","sykkel",0,41,0,FALSE
825,"0_2","ukjent",1,41,0.024390243902439,FALSE
825,"0_2","ulv",0,41,0,FALSE
825,"0_2","villsvin",0,41,0,FALSE
825,"0_2",NA,0,41,0,FALSE
825,"0_3","andre_maardyr",0,19,0,FALSE
825,"0_3","andre_pattedyr",0,19,0,FALSE
825,"0_3","bjorn",0,19,0,FALSE
825,"0_3","ekorn",0,19,0,FALSE
825,"0_3","elg",1,19,0.0526315789473684,FALSE
825,"0_3","fugl",1,19,0.0526315789473684,FALSE
825,"0_3","gaupe",0,19,0,FALSE
825,"0_3","grevling",0,19,0,FALSE
825,"0_3","hare",3,19,0.157894736842105,FALSE
825,"0_3","hjort",0,19,0,FALSE
825,"0_3","hund",0,19,0,FALSE
825,"0_3","ilder",0,19,0,FALSE
825,"0_3","katt",0,19,0,FALSE
825,"0_3","kjoeretoey",2,19,0.105263157894737,FALSE
825,"0_3","ku",0,19,0,FALSE
825,"0_3","maar",0,19,0,FALSE
825,"0_3","menneske",8,19,0.421052631578947,FALSE
825,"0_3","motorsykkel",0,19,0,FALSE
825,"0_3","nothing",0,19,0,FALSE
825,"0_3","raadyr",0,19,0,FALSE
825,"0_3","rev",4,19,0.210526315789474,FALSE
825,"0_3","rugde",0,19,0,FALSE
825,"0_3","sau",0,19,0,FALSE
825,"0_3","skogshons",1,19,0.0526315789473684,FALSE
825,"0_3","smagnagere",0,19,0,FALSE
825,"0_3","sykkel",0,19,0,FALSE
825,"0_3","ukjent",0,19,0,FALSE
825,"0_3","ulv",0,19,0,FALSE
825,"0_3","villsvin",0,19,0,FALSE
825,"0_3",NA,9,19,0.473684210526316,FALSE
825,"1_1","andre_maardyr",0,54,0,TRUE
825,"1_1","andre_pattedyr",0,54,0,TRUE
825,"1_1","bjorn",0,54,0,TRUE
825,"1_1","ekorn",1,54,0.0185185185185185,TRUE
825,"1_1","elg",6,54,0.111111111111111,TRUE
825,"1_1","fugl",2,54,0.037037037037037,TRUE
825,"1_1","gaupe",10,54,0.185185185185185,TRUE
825,"1_1","grevling",6,54,0.111111111111111,TRUE
825,"1_1","hare",21,54,0.388888888888889,TRUE
825,"1_1","hjort",2,54,0.037037037037037,TRUE
825,"1_1","hund",0,54,0,TRUE
825,"1_1","ilder",0,54,0,TRUE
825,"1_1","katt",0,54,0,TRUE
825,"1_1","kjoeretoey",2,54,0.037037037037037,TRUE
825,"1_1","ku",0,54,0,TRUE
825,"1_1","maar",0,54,0,TRUE
825,"1_1","menneske",1,54,0.0185185185185185,TRUE
825,"1_1","motorsykkel",0,54,0,TRUE
825,"1_1","nothing",21,54,0.388888888888889,TRUE
825,"1_1","raadyr",0,54,0,TRUE
825,"1_1","rev",8,54,0.148148148148148,TRUE
825,"1_1","rugde",0,54,0,TRUE
825,"1_1","sau",0,54,0,TRUE
825,"1_1","skogshons",1,54,0.0185185185185185,TRUE
825,"1_1","smagnagere",1,54,0.0185185185185185,TRUE
825,"1_1","sykkel",0,54,0,TRUE
825,"1_1","ukjent",2,54,0.037037037037037,TRUE
825,"1_1","ulv",0,54,0,TRUE
825,"1_1","villsvin",0,54,0,TRUE
825,"1_1",NA,0,54,0,TRUE
825,"1_2","andre_maardyr",0,22,0,TRUE
825,"1_2","andre_pattedyr",0,22,0,TRUE
825,"1_2","bjorn",0,22,0,TRUE
825,"1_2","ekorn",5,22,0.227272727272727,TRUE
825,"1_2","elg",1,22,0.0454545454545455,TRUE
825,"1_2","fugl",1,22,0.0454545454545455,TRUE
825,"1_2","gaupe",0,22,0,TRUE
825,"1_2","grevling",0,22,0,TRUE
825,"1_2","hare",1,22,0.0454545454545455,TRUE
825,"1_2","hjort",7,22,0.318181818181818,TRUE
825,"1_2","hund",0,22,0,TRUE
825,"1_2","ilder",0,22,0,TRUE
825,"1_2","katt",0,22,0,TRUE
825,"1_2","kjoeretoey",0,22,0,TRUE
825,"1_2","ku",0,22,0,TRUE
825,"1_2","maar",1,22,0.0454545454545455,TRUE
825,"1_2","menneske",4,22,0.181818181818182,TRUE
825,"1_2","motorsykkel",0,22,0,TRUE
825,"1_2","nothing",14,22,0.636363636363636,TRUE
825,"1_2","raadyr",0,22,0,TRUE
825,"1_2","rev",2,22,0.0909090909090909,TRUE
825,"1_2","rugde",0,22,0,TRUE
825,"1_2","sau",0,22,0,TRUE
825,"1_2","skogshons",0,22,0,TRUE
825,"1_2","smagnagere",0,22,0,TRUE
825,"1_2","sykkel",1,22,0.0454545454545455,TRUE
825,"1_2","ukjent",0,22,0,TRUE
825,"1_2","ulv",0,22,0,TRUE
825,"1_2","villsvin",0,22,0,TRUE
825,"1_2",NA,0,22,0,TRUE
827,"0_2","andre_maardyr",0,50,0,FALSE
827,"0_2","andre_pattedyr",0,50,0,FALSE
827,"0_2","bjorn",0,50,0,FALSE
827,"0_2","ekorn",1,50,0.02,FALSE
827,"0_2","elg",8,50,0.16,FALSE
827,"0_2","fugl",1,50,0.02,FALSE
827,"0_2","gaupe",0,50,0,FALSE
827,"0_2","grevling",12,50,0.24,FALSE
827,"0_2","hare",10,50,0.2,FALSE
827,"0_2","hjort",3,50,0.06,FALSE
827,"0_2","hund",0,50,0,FALSE
827,"0_2","ilder",0,50,0,FALSE
827,"0_2","katt",0,50,0,FALSE
827,"0_2","kjoeretoey",0,50,0,FALSE
827,"0_2","ku",0,50,0,FALSE
827,"0_2","maar",12,50,0.24,FALSE
827,"0_2","menneske",0,50,0,FALSE
827,"0_2","motorsykkel",0,50,0,FALSE
827,"0_2","nothing",28,50,0.56,FALSE
827,"0_2","raadyr",26,50,0.52,FALSE
827,"0_2","rev",3,50,0.06,FALSE
827,"0_2","rugde",0,50,0,FALSE
827,"0_2","sau",0,50,0,FALSE
